variant_name,source_kind,role,config_path,selected_feature_count,selected_features,board_family,search_tier,eval_tier,feature_count_bin,stratum
pool_variant_717,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_717.json,30,Alpha-Beta|Aspiration Windows|Bishop Pair|Castling|Connected Pawn|Copy-Make|Delta Pruning|Doubled Pawn|En Passant|Evaluation|FEN|Fifty-Move Rule|Legal Move Generation|Mailbox|Make Move|Minimax|Move Generation|Opening Book|Pawn Hash Table|Pondering|Principal Variation Search|Pseudo-Legal Move Generation|Quiescence Search|Razoring|Tapered Eval|Threefold Repetition|Transposition Table|UCI|Unmake Move|Zobrist Hashing,Mailbox,minimax,rich_eval,medium,Mailbox__minimax__rich_eval
pool_variant_718,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_718.json,33,0x88|Alpha-Beta|Aspiration Windows|Castling|Connected Pawn|Copy-Make|Delta Pruning|En Passant|Evaluation|FEN|Fifty-Move Rule|Futility Pruning|King Activity|King Pressure|King Shelter|Legal Move Generation|Make Move|Move Generation|Move Ordering|Negamax|Opening Book|Pawn Hash Table|Piece Lists|Piece-Square Tables|Pondering|Quiescence Search|Replacement Schemes|Tapered Eval|Threefold Repetition|Transposition Table|UCI|Unmake Move|Zobrist Hashing,0x88,alpha_beta,rich_eval,high,0x88__alpha_beta__rich_eval
pool_variant_719,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_719.json,32,10x12 Board|Alpha-Beta|Castling|Copy-Make|Delta Pruning|Doubled Pawn|En Passant|Evaluation|FEN|Fifty-Move Rule|Hash Move|History Heuristic|Isolated Pawn|Legal Move Generation|Make Move|Minimax|Mobility|Move Generation|Move Ordering|Null Move Pruning|Pondering|Principal Variation Search|Pseudo-Legal Move Generation|Quiescence Search|Rook on Open File|Rook Semi-Open File|Tapered Eval|Threefold Repetition|Time Management|Transposition Table|UCI|Unmake Move,10x12 Board,minimax,rich_eval,high,10x12 Board__minimax__rich_eval
pool_variant_720,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_720.json,28,10x12 Board|Alpha-Beta|Aspiration Windows|Castling|Connected Pawn|Doubled Pawn|En Passant|Evaluation|FEN|Fifty-Move Rule|Futility Pruning|Iterative Deepening|Killer Heuristic|King Pressure|Late Move Reductions|Legal Move Generation|Make Move|Minimax|Move Generation|Move Ordering|Opening Book|Pawn Hash Table|Principal Variation Search|Static Exchange Evaluation|Threefold Repetition|UCI|Unmake Move|Zobrist Hashing,10x12 Board,minimax,rich_eval,medium,10x12 Board__minimax__rich_eval
pool_variant_721,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_721.json,31,Alpha-Beta|Bishop Pair|Castling|Connected Pawn|Doubled Pawn|En Passant|Evaluation|FEN|Fifty-Move Rule|Hash Move|Iterative Deepening|Killer Heuristic|Late Move Reductions|Legal Move Generation|Mailbox|Make Move|Minimax|Mobility|Move Generation|Move Ordering|Opening Book|Passed Pawn|Piece Lists|Piece-Square Tables|Replacement Schemes|Rook Semi-Open File|Threefold Repetition|Transposition Table|UCI|Unmake Move|Zobrist Hashing,Mailbox,minimax,rich_eval,high,Mailbox__minimax__rich_eval
pool_variant_722,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_722.json,28,10x12 Board|Alpha-Beta|Bishop Pair|Castling|Doubled Pawn|En Passant|Evaluation|FEN|Fifty-Move Rule|Futility Pruning|Hash Move|History Heuristic|Isolated Pawn|Iterative Deepening|King Pressure|King Shelter|Late Move Reductions|Legal Move Generation|Make Move|Move Generation|Move Ordering|Negamax|Opening Book|Rook on Open File|Threefold Repetition|Transposition Table|UCI|Unmake Move,10x12 Board,pruning_full,rich_eval,medium,10x12 Board__pruning_full__rich_eval
pool_variant_723,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_723.json,28,Alpha-Beta|Castling|Connected Pawn|En Passant|Evaluation|FEN|Fifty-Move Rule|Futility Pruning|Hash Move|Legal Move Generation|Mailbox|Make Move|Move Generation|Move Ordering|Negamax|Null Move Pruning|Opening Book|Passed Pawn|Pawn Hash Table|Piece-Square Tables|Razoring|Static Exchange Evaluation|Tapered Eval|Threefold Repetition|Transposition Table|UCI|Unmake Move|Zobrist Hashing,Mailbox,alpha_beta,rich_eval,medium,Mailbox__alpha_beta__rich_eval
pool_variant_724,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_724.json,27,10x12 Board|Alpha-Beta|Bishop Pair|Castling|Delta Pruning|En Passant|Evaluation|FEN|Fifty-Move Rule|King Activity|King Shelter|Late Move Reductions|Legal Move Generation|Make Move|Move Generation|Move Ordering|Negamax|Null Move Pruning|Passed Pawn|Pseudo-Legal Move Generation|Quiescence Search|Tapered Eval|Threefold Repetition|Time Management|Transposition Table|UCI|Unmake Move,10x12 Board,alpha_beta,rich_eval,medium,10x12 Board__alpha_beta__rich_eval
pool_variant_725,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_725.json,30,Alpha-Beta|Bitboards|Castling|Connected Pawn|Delta Pruning|En Passant|Evaluation|FEN|Fifty-Move Rule|Isolated Pawn|Iterative Deepening|Killer Heuristic|King Activity|King Pressure|King Shelter|Late Move Reductions|Legal Move Generation|Make Move|Move Generation|Move Ordering|Negamax|Passed Pawn|Pondering|Quiescence Search|Razoring|Tapered Eval|Threefold Repetition|Transposition Table|UCI|Unmake Move,Bitboards,pruning_full,rich_eval,medium,Bitboards__pruning_full__rich_eval
pool_variant_726,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_726.json,26,Castling|Connected Pawn|En Passant|Evaluation|FEN|Fifty-Move Rule|History Heuristic|Killer Heuristic|King Pressure|King Shelter|Legal Move Generation|Mailbox|Make Move|Minimax|Mobility|Move Generation|Move Ordering|Passed Pawn|Pawn Hash Table|Pseudo-Legal Move Generation|Rook on Open File|Rook Semi-Open File|Threefold Repetition|UCI|Unmake Move|Zobrist Hashing,Mailbox,minimax,rich_eval,medium,Mailbox__minimax__rich_eval
pool_variant_727,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_727.json,33,Alpha-Beta|Bitboards|Castling|Copy-Make|En Passant|Evaluation|FEN|Fifty-Move Rule|Hash Move|History Heuristic|Isolated Pawn|King Activity|King Shelter|Legal Move Generation|Magic Bitboards|Make Move|Minimax|Move Generation|Move Ordering|Passed Pawn|Pawn Hash Table|Piece Lists|Pondering|Replacement Schemes|Rook Semi-Open File|Static Exchange Evaluation|Tapered Eval|Threefold Repetition|Time Management|Transposition Table|UCI|Unmake Move|Zobrist Hashing,Bitboards,minimax,rich_eval,high,Bitboards__minimax__rich_eval
pool_variant_728,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_728.json,29,0x88|Alpha-Beta|Aspiration Windows|Bishop Pair|Castling|En Passant|Evaluation|FEN|Fifty-Move Rule|Hash Move|History Heuristic|Iterative Deepening|King Activity|Legal Move Generation|Make Move|Minimax|Mobility|Move Generation|Move Ordering|Pawn Hash Table|Pseudo-Legal Move Generation|Rook Semi-Open File|Tapered Eval|Threefold Repetition|Time Management|Transposition Table|UCI|Unmake Move|Zobrist Hashing,0x88,minimax,rich_eval,medium,0x88__minimax__rich_eval
pool_variant_729,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_729.json,32,Alpha-Beta|Aspiration Windows|Bishop Pair|Bitboards|Castling|Connected Pawn|En Passant|Evaluation|FEN|Fifty-Move Rule|History Heuristic|Iterative Deepening|Killer Heuristic|King Pressure|King Shelter|Legal Move Generation|Make Move|Minimax|Move Generation|Move Ordering|Opening Book|Pawn Hash Table|Principal Variation Search|Replacement Schemes|Static Exchange Evaluation|Tapered Eval|Threefold Repetition|Time Management|Transposition Table|UCI|Unmake Move|Zobrist Hashing,Bitboards,minimax,rich_eval,high,Bitboards__minimax__rich_eval
pool_variant_730,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_730.json,29,Bishop Pair|Bitboards|Castling|Copy-Make|Delta Pruning|En Passant|Evaluation|FEN|Fifty-Move Rule|Iterative Deepening|King Shelter|Legal Move Generation|Make Move|Mobility|Move Generation|Move Ordering|Negamax|Passed Pawn|Piece Lists|Pseudo-Legal Move Generation|Quiescence Search|Razoring|Replacement Schemes|Rook on Open File|Rook Semi-Open File|Threefold Repetition|Transposition Table|UCI|Unmake Move,Bitboards,negamax,rich_eval,medium,Bitboards__negamax__rich_eval
pool_variant_731,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_731.json,23,Alpha-Beta|Castling|Connected Pawn|Doubled Pawn|En Passant|Evaluation|FEN|Fifty-Move Rule|History Heuristic|Isolated Pawn|Killer Heuristic|Legal Move Generation|Mailbox|Make Move|Mobility|Move Generation|Move Ordering|Negamax|Principal Variation Search|Threefold Repetition|Time Management|UCI|Unmake Move,Mailbox,pruning_full,rich_eval,medium,Mailbox__pruning_full__rich_eval
pool_variant_732,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_732.json,29,10x12 Board|Alpha-Beta|Aspiration Windows|Bishop Pair|Castling|En Passant|Evaluation|FEN|Fifty-Move Rule|Futility Pruning|History Heuristic|Isolated Pawn|King Pressure|Legal Move Generation|Make Move|Minimax|Mobility|Move Generation|Move Ordering|Passed Pawn|Replacement Schemes|Rook on Open File|Rook Semi-Open File|Tapered Eval|Threefold Repetition|Transposition Table|UCI|Unmake Move|Zobrist Hashing,10x12 Board,minimax,rich_eval,medium,10x12 Board__minimax__rich_eval
pool_variant_733,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_733.json,33,Alpha-Beta|Aspiration Windows|Bishop Pair|Bitboards|Castling|Copy-Make|En Passant|Evaluation|FEN|Fifty-Move Rule|Futility Pruning|Hash Move|King Activity|King Shelter|Legal Move Generation|Magic Bitboards|Make Move|Minimax|Mobility|Move Generation|Move Ordering|Pawn Hash Table|Piece Lists|Quiescence Search|Replacement Schemes|Static Exchange Evaluation|Tapered Eval|Threefold Repetition|Time Management|Transposition Table|UCI|Unmake Move|Zobrist Hashing,Bitboards,minimax,rich_eval,high,Bitboards__minimax__rich_eval
pool_variant_734,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_734.json,23,Bitboards|Castling|Connected Pawn|En Passant|Evaluation|FEN|Fifty-Move Rule|Isolated Pawn|King Pressure|Legal Move Generation|Make Move|Move Generation|Move Ordering|Negamax|Opening Book|Piece Lists|Pondering|Quiescence Search|Razoring|Threefold Repetition|Transposition Table|UCI|Unmake Move,Bitboards,negamax,rich_eval,medium,Bitboards__negamax__rich_eval
pool_variant_735,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_735.json,30,0x88|Alpha-Beta|Castling|Connected Pawn|En Passant|Evaluation|FEN|Fifty-Move Rule|Futility Pruning|Killer Heuristic|King Activity|Legal Move Generation|Make Move|Minimax|Mobility|Move Generation|Move Ordering|Null Move Pruning|Opening Book|Passed Pawn|Principal Variation Search|Quiescence Search|Replacement Schemes|Rook Semi-Open File|Tapered Eval|Threefold Repetition|Time Management|Transposition Table|UCI|Unmake Move,0x88,minimax,rich_eval,medium,0x88__minimax__rich_eval
pool_variant_736,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_736.json,39,Alpha-Beta|Aspiration Windows|Castling|Copy-Make|Delta Pruning|Doubled Pawn|En Passant|Evaluation|FEN|Fifty-Move Rule|Futility Pruning|Hash Move|Isolated Pawn|Killer Heuristic|King Shelter|Late Move Reductions|Legal Move Generation|Mailbox|Make Move|Minimax|Mobility|Move Generation|Move Ordering|Opening Book|Passed Pawn|Piece-Square Tables|Pondering|Quiescence Search|Razoring|Replacement Schemes|Rook on Open File|Rook Semi-Open File|Tapered Eval|Threefold Repetition|Time Management|Transposition Table|UCI|Unmake Move|Zobrist Hashing,Mailbox,minimax,rich_eval,high,Mailbox__minimax__rich_eval
pool_variant_737,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_737.json,26,Alpha-Beta|Aspiration Windows|Bishop Pair|Castling|En Passant|Evaluation|FEN|Fifty-Move Rule|History Heuristic|King Pressure|Late Move Reductions|Legal Move Generation|Mailbox|Make Move|Minimax|Move Generation|Move Ordering|Opening Book|Pondering|Pseudo-Legal Move Generation|Rook Semi-Open File|Static Exchange Evaluation|Threefold Repetition|Time Management|UCI|Unmake Move,Mailbox,minimax,rich_eval,medium,Mailbox__minimax__rich_eval
pool_variant_738,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_738.json,32,10x12 Board|Alpha-Beta|Aspiration Windows|Castling|Connected Pawn|En Passant|Evaluation|FEN|Fifty-Move Rule|Futility Pruning|History Heuristic|Iterative Deepening|King Activity|King Shelter|Legal Move Generation|Make Move|Mobility|Move Generation|Move Ordering|Negamax|Pawn Hash Table|Piece-Square Tables|Pondering|Principal Variation Search|Quiescence Search|Replacement Schemes|Tapered Eval|Threefold Repetition|Transposition Table|UCI|Unmake Move|Zobrist Hashing,10x12 Board,pruning_full,rich_eval,high,10x12 Board__pruning_full__rich_eval
pool_variant_739,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_739.json,28,Alpha-Beta|Aspiration Windows|Bishop Pair|Castling|Copy-Make|Delta Pruning|En Passant|Evaluation|FEN|Fifty-Move Rule|Futility Pruning|Legal Move Generation|Mailbox|Make Move|Minimax|Mobility|Move Generation|Move Ordering|Null Move Pruning|Piece Lists|Quiescence Search|Rook on Open File|Tapered Eval|Threefold Repetition|Time Management|Transposition Table|UCI|Unmake Move,Mailbox,minimax,rich_eval,medium,Mailbox__minimax__rich_eval
pool_variant_740,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_740.json,24,10x12 Board|Alpha-Beta|Aspiration Windows|Castling|Copy-Make|En Passant|Evaluation|FEN|Fifty-Move Rule|Iterative Deepening|King Pressure|Legal Move Generation|Make Move|Move Generation|Negamax|Passed Pawn|Pondering|Principal Variation Search|Pseudo-Legal Move Generation|Quiescence Search|Razoring|Threefold Repetition|UCI|Unmake Move,10x12 Board,pruning_full,rich_eval,medium,10x12 Board__pruning_full__rich_eval
pool_variant_741,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_741.json,37,10x12 Board|Alpha-Beta|Aspiration Windows|Bishop Pair|Castling|Connected Pawn|Delta Pruning|En Passant|Evaluation|FEN|Fifty-Move Rule|History Heuristic|Isolated Pawn|King Activity|King Shelter|Late Move Reductions|Legal Move Generation|Make Move|Minimax|Move Generation|Move Ordering|Passed Pawn|Pondering|Principal Variation Search|Pseudo-Legal Move Generation|Quiescence Search|Razoring|Replacement Schemes|Rook on Open File|Rook Semi-Open File|Static Exchange Evaluation|Tapered Eval|Threefold Repetition|Time Management|Transposition Table|UCI|Unmake Move,10x12 Board,minimax,rich_eval,high,10x12 Board__minimax__rich_eval
pool_variant_742,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_742.json,33,0x88|Alpha-Beta|Castling|Connected Pawn|Copy-Make|En Passant|Evaluation|FEN|Fifty-Move Rule|Hash Move|History Heuristic|Isolated Pawn|King Shelter|Legal Move Generation|Make Move|Minimax|Move Generation|Move Ordering|Opening Book|Passed Pawn|Pawn Hash Table|Pondering|Principal Variation Search|Quiescence Search|Razoring|Rook on Open File|Rook Semi-Open File|Threefold Repetition|Time Management|Transposition Table|UCI|Unmake Move|Zobrist Hashing,0x88,minimax,rich_eval,high,0x88__minimax__rich_eval
pool_variant_743,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_743.json,26,Alpha-Beta|Aspiration Windows|Bishop Pair|Castling|Doubled Pawn|En Passant|Evaluation|FEN|Fifty-Move Rule|Futility Pruning|King Pressure|King Shelter|Late Move Reductions|Legal Move Generation|Mailbox|Make Move|Move Generation|Negamax|Pseudo-Legal Move Generation|Razoring|Replacement Schemes|Rook on Open File|Threefold Repetition|Transposition Table|UCI|Unmake Move,Mailbox,alpha_beta,rich_eval,medium,Mailbox__alpha_beta__rich_eval
pool_variant_744,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_744.json,29,0x88|Alpha-Beta|Castling|Connected Pawn|Copy-Make|En Passant|Evaluation|FEN|Fifty-Move Rule|Futility Pruning|Isolated Pawn|Iterative Deepening|King Pressure|Late Move Reductions|Legal Move Generation|Make Move|Minimax|Move Generation|Null Move Pruning|Opening Book|Piece-Square Tables|Principal Variation Search|Rook Semi-Open File|Tapered Eval|Threefold Repetition|Time Management|UCI|Unmake Move|Zobrist Hashing,0x88,minimax,rich_eval,medium,0x88__minimax__rich_eval
pool_variant_745,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_745.json,31,Alpha-Beta|Aspiration Windows|Castling|Doubled Pawn|En Passant|Evaluation|FEN|Fifty-Move Rule|Hash Move|Isolated Pawn|King Activity|King Shelter|Legal Move Generation|Mailbox|Make Move|Minimax|Move Generation|Move Ordering|Null Move Pruning|Pawn Hash Table|Piece Lists|Razoring|Replacement Schemes|Static Exchange Evaluation|Tapered Eval|Threefold Repetition|Time Management|Transposition Table|UCI|Unmake Move|Zobrist Hashing,Mailbox,minimax,rich_eval,high,Mailbox__minimax__rich_eval
pool_variant_746,random_sample,sampled,outputs/stratified_variant_experiment_n100_fullrun/pool_configs/pool_variant_746.json,25,10x12 Board|Alpha-Beta|Castling|Copy-Make|Delta Pruning|En Passant|Evaluation|FEN|Fifty-Move Rule|Late Move Reductions|Legal Move Generation|Make Move|Minimax|Mobility|Move Generation|Pawn Hash Table|Piece-Square Tables|Quiescence Search|Rook on Open File|Rook Semi-Open File|Static Exchange Evaluation|Threefold Repetition|UCI|Unmake Move|Zobrist Hashing,10x12 Board,minimax,rich_eval,medium,10x12 Board__minimax__rich_eval
